Z流域面积,Z相对高差,Z平均坡度,Z乡县密度,Z雨季降雨量均值,Z大暴雨数量,Z暴雨数量,Z大雨数量,Zsand,Z断裂带密度,ZNDVI,ZLUCC,Zclay,Zsilt,发生
-1.122064525,-1.100216303,-0.905474201,1.631131446,-0.513687128,-0.803167044,-0.712701404,-0.57495936,-1.490861745,1.869528745,-0.179878109,0.001392539,1.642292354,-0.15598789,0
-0.906573439,-0.559870657,-1.111787622,1.396587859,-0.425133428,-0.410412407,-0.471427589,-0.714941082,-0.99217511,0.125703089,-0.312828093,-0.743615798,0.256589267,1.218440577,0
-0.848698804,-0.562277541,-0.007984953,3.191243507,-0.129211353,-0.410790525,-0.391002984,-0.158261641,-1.623844847,0.047650636,-0.563406307,-0.743615798,1.829256491,-0.240836014,0
-0.107139353,0.096005463,-0.143888575,3.162237899,0.054571832,-0.45368907,-0.391002984,-0.525195827,-1.08775012,-0.107977323,-0.005839383,-0.743615798,1.291749011,-0.232345027,0
-1.216535856,-1.357752981,-0.661644259,5.755309659,-0.513687128,-0.803167044,-0.712701404,-0.57495936,-1.490861745,8.554081823,-0.328179441,-0.743615798,1.642292354,-0.15598789,0
0.346213101,-0.030355992,-0.705728712,0.726575962,-0.357615227,-0.650203852,-0.873534508,-0.71489903,0.018882316,-0.118064187,0.049869885,-0.743615798,-0.404562663,0.690435759,0
-0.363860141,0.010561051,-0.112247541,0.85547378,0.100092289,-0.56589414,-0.495675633,-0.272430923,-0.517239298,-0.141639148,0.329205551,-0.743615798,0.92587062,-0.541418452,0
-0.546818383,-1.490131648,-1.780192313,-0.592078361,-0.457533103,-0.655884055,-0.632276799,-0.434977638,1.168800309,-0.008673377,0.941331023,0.001392539,-1.12911382,0.047631142,0
-0.913227902,-0.996720255,-1.975865084,0.526406805,-0.33597365,-0.709819011,-0.869585666,-0.721842208,-0.52673425,0.176361547,-0.735400376,-0.743615798,-0.007354178,0.913012028,0
-0.194882931,-0.3625061,-0.64970715,-0.37820476,-0.452532746,-0.705675441,-0.685863699,-0.531061149,0.088817861,-0.141222615,0.186365677,0.001392539,-0.245299128,0.33762538,0
2.96950191,0.306607886,-0.330884443,1.689050533,-0.34546604,-0.784805737,-0.892378042,-0.790321216,-0.448992523,-0.150892233,-0.120552697,0.001392539,0.714332954,-0.31953465,0
-1.066759931,-0.950989443,-0.099937529,-0.585736011,-0.462141592,-0.83023275,-0.845723723,-0.729317237,-1.490861745,0.230628396,0.201179448,0.001392539,1.642292354,-0.15598789,0
-1.032803657,-1.149557443,-2.276319999,2.205091265,-0.335135937,-0.712430818,-0.86744638,-0.725565706,-0.768949632,-0.095480694,-1.095802838,4.47144256,-0.167607462,1.531138681,0
1.973842301,-0.664570147,-1.451153825,2.149126085,-0.402787594,-0.762168454,-0.980555523,-0.841568567,-0.33041139,-0.147665162,-0.489419281,-0.743615798,0.318404697,0.109795983,1
-0.141883712,0.852970745,0.13812365,1.1271593,-0.364906015,-0.613103309,-0.777266214,-0.605349412,0.020305264,-0.108734167,0.248880362,0.001392539,-0.293297357,0.516566058,1
-0.163890123,-0.177175967,-0.857179811,0.791477683,-0.443289844,-0.676488976,-0.670567027,-0.618661596,-0.704359912,-0.134363408,-0.287026643,-0.743615798,1.038996863,-0.42942775,0
-0.239757472,-0.085714343,-0.980107276,2.493172517,-0.332497415,-0.722863437,-0.82521544,-0.676502097,-0.000533205,-0.113004519,-0.179609317,-0.743615798,-0.460149126,0.805928415,1
-0.202978766,0.122481196,0.214488727,0.060492725,-0.363453297,-0.519401879,-0.578553221,-0.590637379,-0.536229203,-0.134913379,0.230503376,0.001392539,0.949440811,-0.548687619,0
-0.254504225,-0.103765979,-0.546776978,0.251892141,0.27344719,-0.659173441,-0.672344294,-0.288346699,-0.087663862,0.049817572,0.520645324,0.001392539,0.445440771,-0.457914096,0
-0.371360068,-0.041186973,-0.350308721,1.541816575,0.21977103,-0.491987457,-0.497428816,-0.297109707,0.207226006,-0.088091887,0.356858595,-0.743615798,0.023104979,-0.257797406,0
-0.411252807,0.549703255,0.359118675,2.659740162,-0.304964215,-0.673695507,-0.741879499,-0.434977638,-0.006770339,-0.085799021,0.216215349,0.001392539,0.428152406,-0.555081006,1
0.088403095,-1.107436958,-1.14075099,-0.248695851,-0.371662553,-0.681143071,-0.715025687,-0.651025401,1.168800309,-0.13353766,0.543023875,0.001392539,-1.12911382,0.047631142,0
0.389050118,0.324659523,-0.66930473,1.836097399,-0.207826817,-0.541985226,-0.592732083,-0.554844036,-0.228825498,-0.139119705,-0.285939986,-0.743615798,0.84528875,-0.858677213,0
-0.094529483,-1.449214605,-1.012734248,-0.592078361,0.402467438,-0.901355703,-0.953975219,-0.294995916,0.769851001,-0.128169584,1.18558883,1.491409213,-0.733198652,0.047631142,0
-0.112854858,-0.811390122,-1.247624794,0.462754557,0.322853603,-0.84469601,-0.861157149,-0.173827655,0.585722385,-0.067899943,0.611817884,0.001392539,-0.672293679,0.235591773,0
-0.971630495,-0.117003846,1.199747169,0.695241764,-0.037867823,-0.214035089,-0.230153773,-0.155014194,-1.072909089,0.233915232,-0.391137698,0.001392539,1.378348909,-0.388704178,0
-0.385860075,0.682081921,-0.192516227,3.255212409,0.233961162,-0.473150085,-0.511261919,-0.18331849,0.521226006,-0.14081698,0.364487439,-0.743615798,-0.434823718,-0.032045026,1
-0.563753226,0.438986552,-0.467707428,1.427312593,-0.091650663,-0.332165885,-0.343037805,-0.295359829,-0.320610542,-0.136671005,-0.272715285,-0.743615798,0.90325091,-0.807568948,0
2.058683336,0.794002067,0.35564146,0.823526767,0.002090402,-0.192742851,-0.271282934,-0.259538586,0.843590208,-0.132062465,0.007765172,-0.743615798,-0.530661598,-0.377749354,1
-0.455720503,0.086377923,0.237363538,-0.408141101,-0.286210646,-0.655884055,-0.712701404,-0.434977638,0.174086762,-0.082962046,0.292200201,0.001392539,-0.115570949,0.006907181,0
-0.970896518,-0.206058585,0.466791902,0.702064197,-0.022599417,-0.196390503,-0.230153773,-0.180169028,0.710753205,-0.134647581,-0.569347203,0.746400876,-0.601226929,-0.065499432,0
0.968347286,-0.275858245,-0.73173439,0.715753292,-0.324216756,-0.710972843,-0.785220196,-0.798314214,0.728293781,-0.141208882,0.370895583,0.001392539,-0.755884565,0.14626416,1
0.499187765,-0.079697131,-0.421677777,0.479616594,-0.394881803,-0.812838558,-0.903291602,-0.768456148,0.187730842,-0.151632999,0.081413426,-0.743615798,0.195578826,-0.494077011,0
-0.094657683,-0.102562537,-0.058704168,0.028920249,-0.415631689,-0.847067162,-0.948305255,-0.854922804,0.546905041,-0.136096799,0.2630225,0.001392539,-0.015114081,-0.718933416,0
0.195775932,-0.113393519,-1.137766745,1.410423467,-0.313262298,-0.781035229,-0.794107218,-0.763668679,-0.254717086,-0.10490528,-0.053954977,0.001392539,-0.151322185,0.71865801,0
-0.497881503,-0.46239182,-0.813361791,1.024608348,-0.306675344,-0.801360354,-0.794605837,-0.852347114,-0.2075746,-0.153039606,0.036650757,-0.743615798,0.421553921,-0.237435426,0
-0.413335244,0.426952128,-0.688982227,0.839442392,-0.061880585,-0.266772202,-0.280547853,-0.21766993,-0.155246087,-0.153039606,-0.259677205,-0.743615798,0.798821458,-0.899645462,0
1.095173151,-0.355285445,-0.899159233,0.6908365,0.278866616,-0.482909995,-0.534906804,-0.174919661,0.096624043,-0.153039606,0.638840034,0.001392539,-0.665154005,0.973466865,1
0.269391029,0.819274357,0.219551322,0.172188058,0.09558198,-0.108300544,-0.206283702,-0.24342657,0.209008117,-0.153039606,0.42692622,0.001392539,-0.188102689,0.065345975,0
0.790553493,-1.271105127,-1.058670515,-0.592078361,-0.288608182,-0.702371447,-0.790278947,-0.851199307,1.168800309,-0.153039606,1.101560459,0.001392539,-1.12911382,0.047631142,0
-0.223921502,0.245232323,0.093746211,-0.546284267,-0.295293317,-0.762089796,-0.820985113,-0.665709534,-0.306474392,-0.153039606,0.522251801,0.001392539,0.392691651,-0.041452185,0
-0.228092731,-0.196431046,-0.236480741,-0.572318887,-0.255147658,-0.77263029,-0.789933189,-0.860046151,-0.405546661,-0.153039606,0.39411498,0.001392539,0.956884056,-0.760267899,0
1.051737171,-0.107376306,-0.397070965,0.70742277,-0.21383447,-0.661387465,-0.713521775,-0.793778788,0.114576539,-0.153039606,0.503132859,0.001392539,0.096890264,-0.229759243,0
-0.369216769,-0.008694028,0.840556974,0.432547164,0.034837743,-0.212066401,-0.194791141,-0.214590422,1.01453993,-0.153039606,-0.453062577,-0.743615798,-0.089176757,-1.320688614,0
1.920708527,0.784374527,0.106429254,0.474795955,-0.299375631,-0.730193203,-0.785308706,-0.524370015,0.202545239,-0.153039606,0.469223471,0.001392539,0.347847927,-0.751675546,1
-1.194012848,-1.149557443,-0.158543498,2.975471931,0.124247432,-0.214035089,-0.149729168,-0.294995916,3.999531804,-0.153039606,-1.333161923,-0.743615798,-1.903642702,-3.091665193,0
3.06189738,-1.160388424,-1.374642256,-0.592078361,0.434733657,-0.830979061,-0.882381263,-0.270722962,0.769851001,-0.153039606,0.881842321,0.001392539,-0.733198652,0.047631142,0
0.203279037,-0.948582558,-1.186913666,1.079204842,-0.148954366,-0.917512723,-0.886780481,-0.775441243,-0.173118938,-0.153039606,-0.169071477,-0.743615798,0.532528998,-0.461416439,0
-0.319978758,-0.963023867,-1.004154542,-0.591128414,-0.046050302,-0.410412407,-0.471427589,-0.770317896,0.751805163,-0.153039606,0.779179669,-0.743615798,-0.485382153,-0.307093525,0
0.491377051,-0.50210542,-1.170979945,1.400424647,-0.295284391,-0.785345853,-0.824933955,-0.61068275,0.125388416,-0.153039606,0.040032918,-0.743615798,0.309879576,-0.57497461,0
-1.209435668,-1.396263139,-1.587705041,-0.592078361,-0.237116198,-0.901355703,-0.873550614,-0.854922804,-0.316767312,-0.153039606,-0.463682238,-0.743615798,0.384205798,-0.012619799,0
0.157174183,0.352338698,0.039882916,0.78298361,-0.207541629,-0.872326179,-0.873349587,-0.854390819,0.055452364,-0.153039606,0.429064013,0.001392539,0.54048675,-0.823675144,0
0.674469849,-0.411847239,-0.953089105,-0.239861404,0.555366143,-0.526716848,-0.582558284,-0.182632582,0.083179329,-0.153039606,0.745913009,0.001392539,-0.620428839,0.925046137,0
-0.663610125,-1.476893781,-1.280464963,-0.592078361,-0.041540419,-0.410412407,-0.471427589,-0.854922804,-0.028047615,-0.153039606,0.134009324,-0.743615798,0.718490296,-0.970464019,0
0.746857934,0.479903595,-0.110915253,-0.00798696,0.008115906,-0.484868944,-0.445329874,-0.442004785,0.026834598,-0.153039606,-0.111819795,-0.743615798,0.672405613,-0.983393716,0
1.102093303,-1.487724763,-0.835210896,-0.592078361,0.638117474,-0.704978385,-0.632276799,-0.015032472,0.769851001,-0.153039606,1.066990936,0.746400876,-0.733198652,0.047631142,0
1.101917073,1.00941826,0.423373467,0.092674666,0.402030518,-0.06803347,-0.118950674,-0.061604493,-0.474485381,-0.153039606,0.492636101,0.001392539,0.292406452,0.370509654,0
0.145442165,0.914346309,0.414554137,0.391558093,0.201133492,-0.16207369,-0.128448758,-0.220917645,-0.109140503,-0.153039606,-0.319901946,-0.743615798,0.808613717,-0.985368979,0
-0.564768811,-0.966634195,-1.20364694,0.422310117,-0.172262871,-0.93253052,-0.899085435,-0.810478592,-0.028047615,-0.153039606,-0.026769181,-0.743615798,0.718490296,-0.970464019,0
0.239439471,-0.589956717,-0.796681881,0.232391654,0.51610325,-0.400912629,-0.540182613,-0.288220677,-0.120829993,-0.153039606,0.881573535,0.001392539,-0.659545266,1.29775012,1
-0.72131235,-0.918496498,-1.176975118,-0.592078361,0.592445709,-0.592400254,-0.601538496,-0.122034567,0.456954864,-0.153039606,0.546382712,-0.743615798,-0.616746737,0.347073317,0
-0.555535667,0.372797219,-0.429311693,1.163967945,-0.206231293,-0.871422927,-0.873550614,-0.854922804,0.973235341,-0.153039606,0.243979461,0.001392539,-0.143205852,-1.174083051,0
0.728209063,-1.028009758,-0.763548725,-0.592078361,0.646620843,-0.699519172,-0.630491403,-0.008803236,0.769039844,-0.153039606,0.963119418,0.001392539,-0.732657462,0.048038545,0
0.036195201,-0.058035167,-0.374742486,-0.592078361,-0.186444077,-0.865457872,-0.860248421,-0.907877849,0.982623762,-0.153039606,0.209106331,0.001392539,-0.489050915,-0.654854674,0
2.026325662,0.260877074,-0.267562228,-0.374454464,-0.194492675,-0.803167044,-0.793126009,-1.064895387,0.070705569,-0.153039606,0.289174218,0.001392539,0.274234061,-0.436208345,0
-1.115399819,-0.963023867,-1.164451907,-0.592078361,-0.16933916,-1.066597346,-0.932067565,-0.854922804,-0.75945468,-0.153039606,-0.010687711,0.001392539,0.454546851,0.556678722,1
0.252360005,-0.599584256,-0.860137377,0.287747421,-0.066854165,-0.604806243,-0.577483579,-0.763010805,-0.816876895,-0.153039606,0.580034798,0.001392539,1.11140954,-0.368871548,0
1.229502122,-0.226517106,-0.425448233,-0.592078361,-0.112606259,-0.728337445,-0.654313154,-0.889540305,-0.488940617,-0.153039606,0.560028011,0.001392539,0.872157931,-0.501855335,0
-0.352317124,-0.130241712,-0.762935816,-0.203907434,0.576053976,-0.328488642,-0.372915547,-0.139266357,0.182890277,-0.153039606,0.755043185,0.001392539,-0.642177864,0.805928415,0
0.299970636,-0.759642098,-0.93293198,0.680789995,-0.029783524,-0.993009975,-0.948627007,-0.739115916,-0.07689206,-0.153039606,0.099837067,-0.743615798,0.653850613,-0.795942242,0
-0.387493993,-1.012365007,-1.41446341,-0.007353753,0.807461464,-0.596273766,-0.596664742,0.108949371,0.769851001,-0.153039606,0.452055695,0.001392539,-0.733198652,0.047631142,0
-0.611254844,0.854174188,0.642476657,1.831937161,0.257394197,-0.148754336,-0.139145336,-0.213176689,0.489110474,-0.153039606,-0.269514172,-0.743615798,0.615842491,-1.603943035,0
-1.173009495,-1.150760885,-0.74948003,2.319915251,-0.162930713,-1.146827351,-0.953975219,-0.854922804,4.493377876,-0.153039606,-0.079458389,0.001392539,-2.316859323,-3.210273373,0
-1.200293812,-1.420331987,-2.32598924,-0.231949553,-0.070695493,-0.803545162,-0.632276799,-0.925711576,-0.294013821,-0.153039606,-0.521400822,-0.743615798,-0.337283484,1.065726302,0
-0.476573535,-0.557463772,-0.900997706,-0.340381397,-0.011894446,-0.946782715,-0.90656488,-0.875220218,-0.393751148,-0.153039606,0.492133683,-0.743615798,0.113624348,0.522735743,0
-0.15807856,0.252452977,0.199527603,-0.494756465,-0.128873037,-1.011592085,-0.803549003,-1.006411031,-0.18248098,-0.153039606,0.73771734,0.001392539,0.68442858,-0.681447315,0
0.820953693,1.323516732,0.943806943,-0.237934514,0.487678359,-0.112728967,-0.201997155,-0.438295171,-0.302458175,-0.153039606,0.668783016,0.001392539,0.121476631,0.370835499,0
-0.415548999,-0.565887869,-0.827337229,0.285534489,-0.028045618,-0.443286041,-0.486499226,-0.843920251,-0.600446571,-0.153039606,0.309847065,-0.743615798,1.079974228,-0.651759345,0
1.395890569,0.454631304,-0.262566209,0.415521776,-0.135219006,-0.816162403,-0.693962487,-0.410998644,1.516856735,-0.153039606,0.291230535,0.001392539,-0.356828483,-1.676838997,1
-0.308583068,-1.333684133,-1.673349256,-0.592078361,1.020516179,-0.459506737,-0.551852194,0.264930972,0.769851001,-0.153039606,0.736671771,0.001392539,-0.733198652,0.047631142,0
-0.222547101,-0.681418341,-1.14036462,0.685661768,0.074814243,-0.666660334,-0.591364849,-0.750552467,-0.942306446,-0.153039606,0.157152811,-0.743615798,1.295866583,-0.461416439,0
-0.055934212,-0.154310561,-0.691819851,-0.402508496,0.723203863,-0.223245145,-0.088920149,0.185211386,0.177132026,-0.153039606,0.610894873,0.001392539,-0.65779005,0.838833662,0
0.204554078,-0.268637591,-0.665041558,0.312688159,-0.092354921,-0.838146829,-0.648023999,-1.088776261,0.051103872,-0.153039606,0.486023572,0.001392539,0.165462759,-0.23841296,0
-0.549855482,-0.570701638,-1.092856314,2.181917341,-0.037796845,-0.495041245,-0.506299655,-0.863363684,-0.673960035,-0.153039606,0.241111202,-0.743615798,0.825321624,-0.146295667,0
-1.06771143,-1.184457273,-1.411572422,1.032234235,-0.059224212,-0.899440952,-0.632276799,-1.129427023,-1.191649764,-0.153039606,0.213008318,-0.743615798,1.147398395,0.149440658,0
-0.404521778,0.305404444,0.438960966,-0.535760215,0.152582644,-0.650547511,-0.626445997,-1.124751559,1.822146053,-0.153039606,-0.021459178,-0.743615798,-0.543845731,-1.855758704,0
1.096528242,-0.171158755,-0.444099769,0.834424314,0.09967322,-0.65247687,-0.572657993,-0.634745579,-0.488209105,-0.153039606,0.079953183,-0.743615798,0.911208662,-0.563225955,0
0.549024861,0.06471596,-0.751345183,0.682982531,-0.096365832,-0.925902868,-0.712701404,-0.364986777,1.417199559,-0.153039606,-0.12107844,-0.743615798,-0.275032334,-1.650470059,0
0.032020794,0.065919402,-0.039466406,-0.592078361,-0.10789109,-1.0064814,-0.770052225,-1.014991949,-0.04509612,-0.153039606,0.5316915,0.001392539,0.478235852,-0.573671621,0
-0.387654213,-1.143540231,-1.329491946,-0.592078361,0.962775555,-0.703643078,-0.711824736,-0.291958325,0.046183664,-0.153039606,0.778239251,-0.743615798,-0.254418549,0.416975702,0
2.229730273,0.814460588,-0.027009772,0.505936061,0.093344677,-0.671962418,-0.632944386,-0.855846737,-0.216232017,-0.153039606,0.204433133,-0.743615798,0.551651869,-0.424928067,0
-1.218672996,-1.343311672,-1.905893558,5.736687405,-0.02979245,-0.704978385,-0.471427589,0.12494925,2.790023945,-0.153039606,-1.021640337,-0.743615798,-1.419649559,-1.986461969,0
0.46406528,-0.443136742,-0.869649786,0.875597229,0.004274153,-0.846306244,-0.632276799,-0.977938796,-1.03564735,-0.153039606,0.159308362,0.001392539,1.248910961,-0.246048751,0
-0.729142251,-0.73557325,-1.305804496,0.624685306,-0.066140982,-0.825612927,-0.603171108,-0.142569873,2.877127715,-0.153039606,-0.825912793,-0.743615798,-1.464124015,-2.051212593,0
-0.844079055,-0.808983238,-0.251335393,-0.357223042,-0.16274328,-1.146213634,-0.953299656,-0.853565007,1.46801229,-0.153039606,0.013869365,0.001392539,-0.31528375,-1.666169239,0
-0.458959436,0.222366917,-0.667426235,0.315043944,0.725164904,-0.11584643,0.091544647,0.264930972,-0.064312275,-0.153039606,0.63895702,-0.743615798,-0.601226929,1.121253469,0
-0.336471498,0.59663751,-0.39123588,-0.086635666,0.724826163,-0.115934826,0.09080481,0.262873249,-0.082224695,-0.153039606,0.657958976,-0.743615798,-0.376386823,0.801775159,0
0.93607296,-0.23855153,-0.754276193,-0.348077419,0.997920857,-0.433216744,-0.502632375,0.264930972,0.297255826,-0.153039606,0.701769393,-0.743615798,-0.53422489,0.464276365,0
-0.409061478,-0.657349493,-0.55250559,0.628651455,0.130646954,-0.705272976,-0.592305791,-0.57579919,-0.140577789,-0.153039606,-0.004232912,0.001392539,0.789557299,-0.907810606,0
0.045905706,0.819274357,0.293904625,-0.470355342,0.053136965,-0.857573383,-0.783893305,-0.853984988,-0.24860018,-0.153039606,0.752309319,0.001392539,0.023223789,0.439964246,0
-0.113787093,0.668844055,0.128451534,1.576997809,-0.024676062,-0.717463031,-0.493053759,0.059675905,0.354784066,-0.153039606,0.14117092,-0.743615798,0.07462673,-0.563225955,0
5.364862001,-1.123081709,-0.759378684,-0.592078361,0.077719678,-0.519077884,-0.534689592,-0.705590286,0.769851001,-0.153039606,0.59195733,0.001392539,-0.733198652,0.047631142,0
-1.198657479,-1.182050388,-0.831027514,-0.592078361,1.184271584,-0.229141469,-0.216409181,0.118972057,-0.424656286,-0.153039606,0.002583996,-0.743615798,0.062511635,0.648897767,0
-1.20472296,-1.089385322,-0.977349441,-0.135836247,1.204780909,-0.200293606,-0.174395375,0.100690447,-0.323336721,-0.153039606,0.377566257,-0.743615798,0.230076012,0.235245732,0
-1.15429975,-0.87998634,0.224041159,2.238195628,0.805411169,0.076333382,0.271446473,0.617195041,-0.161030718,-0.153039606,0.648805476,-0.743615798,0.49853323,-0.427473073,0
0.369574725,1.040707763,0.302737677,1.120456086,0.56212268,-0.130893816,-0.223760001,-0.669726993,-0.500270439,-0.153039606,0.638530504,0.001392539,0.376445895,0.280347429,0
0.455002012,0.718185194,1.499598544,1.330011246,0.488124204,-0.219833091,-0.313513951,-0.806475151,0.509004876,-0.153039606,0.038158,0.001392539,0.370797386,-1.256304225,0
-0.106473051,-0.701876862,-1.355391153,0.892428624,1.042772759,-0.518508366,-0.546608444,0.035263046,0.00519816,-0.153039606,0.636211664,-0.743615798,-0.271297623,0.505773964,0
-0.980631022,-0.405830027,0.318005253,1.16520027,0.928682177,0.371522814,0.547769222,1.158266284,-0.749959728,-0.153039606,0.429280226,0.001392539,1.038996863,-0.359606923,0
0.863130764,-1.248239721,-0.597842288,-0.58236544,1.089246535,-0.570494299,-0.523864466,-0.130657404,0.769851001,-0.153039606,0.815828489,0.001392539,-0.733198652,0.047631142,0
-1.18933855,-0.74038702,0.357226841,5.60153259,0.669919996,0.178719547,0.413243067,0.544894416,0.722109913,-0.153039606,-0.831777618,0.746400876,0.838650493,-2.304474173,0
0.736032609,0.300590674,0.369563534,-0.246108512,0.191845962,-0.617453074,-0.585316836,-1.023208822,-0.697551062,-0.153039606,0.305939155,0.001392539,1.064348701,-0.478968544,0
-0.367249639,0.842139763,0.127772048,-0.371736369,0.075197187,-1.014827347,-0.959612971,-0.985091831,0.544803844,-0.153039606,0.668765608,0.001392539,-0.230690029,-0.383104622,0
-0.801738647,-0.605601469,-0.636890827,0.547817165,0.890729619,0.280639386,0.462696205,0.991674076,-0.856638815,-0.153039606,0.48819653,-0.743615798,0.891069865,0.03197274,0
-0.687077402,-0.875172571,-1.261040558,1.621439034,0.030167201,-0.713265525,-0.419047009,-0.891891987,-1.298780846,-0.153039606,-0.561210024,-0.743615798,1.283039131,0.104196429,0
2.909656479,0.108039887,-0.632267837,0.226808448,-0.097649391,-0.935643113,-0.692611359,-1.111817304,-0.292976412,-0.153039606,0.354183219,0.001392539,0.555821797,-0.313833342,0
-0.837351234,-0.415457566,-0.548442147,1.347370334,0.043171954,-0.644503985,-0.273301649,-0.923205838,-0.75945468,-0.153039606,-0.191104989,-0.743615798,1.180391325,-0.563225955,0
-0.10653709,-0.257806609,-0.492354136,0.66817667,1.049341863,-0.185260827,-0.118838081,0.198831548,0.27418325,-0.153039606,0.755340874,-0.743615798,-0.12532369,-0.13130915,0
-0.902742418,-0.600787699,-0.829402239,-0.378994924,0.045623043,-0.606411607,-0.210634675,-0.888616372,-1.091912437,-0.153039606,-0.454248111,-0.743615798,1.231715229,-0.133365971,0
0.271201116,-1.500962629,-1.089525592,-0.592078361,1.286444615,-0.361318078,-0.230153773,0.12494925,0.769851001,-0.153039606,1.297807828,0.001392539,-0.733198652,0.047631142,0
0.019122625,-0.055628282,-0.542047516,-0.584268812,-0.148687029,-1.125608713,-0.821411329,-1.077941646,-0.622774446,-0.153039606,0.29514993,0.001392539,1.033757645,-0.546264563,0
-0.513941733,0.127294966,-0.372690817,0.476484543,0.01037106,-1.131234979,-0.890866,-0.90255853,-0.892437783,-0.153039606,-0.386143487,-0.743615798,0.738286257,0.322516912,1
-0.813323309,0.010561051,1.038943494,1.328132018,0.669919996,0.178719547,0.413243067,0.544894416,0.878657664,-0.153039606,0.215765509,0.001392539,-0.085336324,-1.118556271,0
-0.200659237,-1.355346097,-0.217615755,-0.592078361,0.30725538,-0.017657771,0.413243067,-0.155014194,-0.026810842,-0.153039606,0.795973853,0.001392539,0.71623341,-0.968875964,0
-0.25731071,0.127294966,0.536202548,1.141257078,0.316168468,-0.702557978,-0.570558898,-0.374589481,-0.015174617,-0.153039606,0.249365367,0.001392539,0.548207386,-0.727444598,0
0.094848941,-0.284282342,-0.038147332,-0.44775006,0.27495346,-0.136299092,0.230253038,-0.178755028,0.253557335,-0.153039606,0.239878662,0.001392539,0.206123213,-0.611137525,0
0.986285125,0.677268152,0.06235827,1.077982662,0.141226969,-1.036541901,-0.959009811,-0.798944052,-0.28822919,-0.153039606,0.413584184,0.001392539,0.737613168,-0.601587835,0
-0.391226358,-0.207262027,-1.498239803,0.856393002,0.018588815,-0.606829054,-0.149793442,-0.994904526,-1.113189713,-0.153039606,-0.731486723,-0.743615798,1.346675474,-0.278159387,0
0.303404926,0.683285364,-0.084230091,0.110908688,0.053181593,-1.212265138,-1.061285773,-0.808126909,-0.332804787,-0.153039606,-0.196438316,-0.743615798,0.449043834,-0.08812174,1
-0.168830313,-0.408236912,-0.907459166,-0.20925576,1.318122607,-0.135307444,-0.018588809,0.032897214,0.229341326,-0.153039606,0.840940901,0.001392539,-0.375594924,0.323494058,0
-1.096744539,-0.569498196,0.085712583,5.404553314,0.181916227,-1.048638691,-0.953975219,-0.714941082,2.498631335,-0.153039606,-0.314545633,-0.743615798,-0.997142097,-2.192178212,0
-0.390479885,-0.973854849,-0.358622122,-0.592078361,1.286444615,-0.361318078,-0.230153773,0.12494925,0.595190958,-0.153039606,0.910879706,0.001392539,-0.718747631,0.292788552,0
-1.216037389,-1.242222509,-0.050803694,-0.592078361,0.079475859,-1.19592168,-1.11482443,-0.714941082,-1.245241938,-0.153039606,-0.507416752,0.001392539,0.971981483,0.502129477,0
0.018039701,0.110446772,0.109533439,0.794347564,0.809787597,0.324623032,0.526633772,0.921823119,-1.22848614,-0.153039606,0.568106694,0.001392539,1.549555618,-0.414645129,0
1.071593745,-0.337233809,-0.599547608,0.822042417,-0.125779743,-0.902430877,-0.634038112,-1.057182333,-1.102298444,-0.153039606,-0.230201471,-0.743615798,1.396903909,-0.372333112,1
-0.362793288,0.035833342,-0.537371166,-0.503271914,1.012182393,0.571474184,0.734941488,1.52476647,-0.390306647,-0.153039606,0.996789262,0.001392539,0.277071405,0.265299936,0
-0.248349856,-0.244568742,-0.288944917,-0.592078361,0.149222439,-0.34021237,0.105007755,-0.614868146,0.008642661,-0.153039606,0.020265675,0.001392539,0.449993811,-0.612379542,1
0.174650549,-0.414254124,-0.708646255,0.06117022,1.334523266,-0.018232159,0.09100576,-0.01479458,0.380396645,-0.153039606,0.844357883,0.001392539,-0.387564779,0.110651179,0
-0.866556381,-0.072476476,0.432766065,-0.592078361,0.327390687,-0.68276323,-0.546407494,-0.339384193,-0.765505639,-0.153039606,0.39457631,0.001392539,0.742482866,0.121666977,0
0.594620211,-0.142276137,-0.422677185,0.056662787,-0.173635684,-0.947087045,-0.707192277,-1.060094035,-0.352340027,-0.153039606,-0.010173808,0.001392539,0.919918541,-0.784702354,0
-0.491515706,0.280132153,-0.257397141,0.822706366,0.079475859,-1.19592168,-1.11482443,-0.714941082,1.707062687,-0.153039606,-0.185041878,-0.743615798,-0.46297338,-1.804324594,1
0.264691231,0.203111838,-0.234748739,-0.137991242,-0.153883745,-1.085807967,-0.793126009,-1.134886248,-0.329294338,-0.153039606,0.309327239,0.001392539,0.869320588,-0.74192196,0
-1.16196754,-1.226577758,-0.868370733,-0.592078361,-0.175034849,-0.901355703,-0.632276799,-0.994904526,-1.091912437,-0.153039606,-0.962029076,-0.743615798,1.378348909,-0.359606923,0
-0.000641189,-0.360099215,-1.155179376,0.08190648,1.053887449,0.469475875,0.625829354,1.269593682,0.403242969,-0.153039606,0.725707416,-0.743615798,-0.440722937,0.157687359,0
2.036257368,0.10442956,-0.55606285,0.360537097,-0.0702947,-1.19592168,-0.873550614,-1.064895387,-0.983105774,-0.153039606,-0.22524208,-0.743615798,1.135731858,-0.151874637,0
-0.852136423,-0.439526414,0.143865731,2.22664793,0.181916227,-1.048638691,-0.953975219,-0.714941082,0.685220778,-0.153039606,-0.357035778,-0.743615798,0.202599691,-1.266627942,0
